id,net_charge,muH,plddt,dist_nc,score
seq_1041,0.13513513513513514,0.08035457151658905,0.6675675675675676,50.118507,-0.8968757910657033
seq_235,0.3333333333333333,0.29612381811097754,0.8822222222222222,5.4976773,0.44617464611044344
seq_553,0.15384615384615385,0.3480780021061524,0.916923076923077,18.347908,0.6957746259153774
seq_547,0.15384615384615385,0.34208548045236914,0.8992307692307695,18.44741,0.6481197099541536
seq_11,0.16666666666666666,0.33709636069480636,0.7633333333333333,18.981487,0.4904818034740317
seq_221,0.21739130434782608,0.24593966347132945,0.8913043478260871,34.778435,0.1753504912696906
seq_209,0.15,0.22890152579887196,0.639,52.710056,-0.17899237100564003
seq_1096,0.1724137931034483,0.18772168976344059,0.8920689655172417,36.55811,-0.12621913738969326
seq_39,0.2,0.4054737759310655,0.648,23.640966,0.7253688796553273
seq_1082,0.47368421052631576,0.3953925827062272,0.8873684210526316,25.22492,0.9827523872153465
seq_792,0.42857142857142855,0.4508011967253596,0.9128571428571429,20.068438,1.274005983626798
seq_786,0.3939393939393939,0.49488012280354826,0.9136363636363636,48.544956,1.4865218261389535
seq_976,0.38461538461538464,0.6430825100870433,0.7876923076923077,34.459755,2.099258704281371
seq_1257,0.2777777777777778,0.2742400161992187,0.9294444444444445,25.651363,0.3700889698849821
seq_1243,0.5,0.306918404428398,0.851,27.700613,0.51059202214199
seq_962,0.125,0.23089772033749476,0.8087499999999999,16.395536,-0.005511398312526339
seq_989,0.2857142857142857,0.32060228311811734,0.7876190476190476,23.076216,0.46205903463820563
seq_751,0.0967741935483871,0.08651197032958628,0.9364516129032259,45.63393,-0.606794987061746
seq_745,0.14814814814814814,0.2819133147593816,0.8299999999999998,45.936592,0.2766036108339449
seq_1294,0.4117647058823529,0.44711961064015965,0.8305882352941176,24.297432,1.1691274649655043
seq_779,0.13513513513513514,0.21042972579076405,0.8916216216216217,47.285576,-0.02244596564077428
seq_1280,0.41935483870967744,0.5494901482220984,0.7574193548387097,53.77254,1.6097088056266209
seq_1296,0.25,0.5267569027205533,0.8458333333333333,16.643389,1.5421178469360997
seq_1282,0.47058823529411764,0.5254558409222456,0.8261764705882353,60.65679,1.5711027340229928
seq_753,0.14285714285714285,0.1279374813900549,0.921904761904762,32.018635,-0.4026935454306777
seq_747,0.10344827586206896,0.08526596941338173,0.8968965517241378,34.44699,-0.6509115322434362
seq_1255,0.5,0.35469692651324614,0.9177777777777778,25.74772,0.8162624103440086
seq_974,0.5,0.20460798127439292,0.8690000000000001,26.229246,0.01703990637196462
seq_960,0.37037037037037035,0.5926037559999664,0.8718518518518518,39.125927,1.927463224444276
seq_1241,0.42857142857142855,0.3155687422633376,0.7461904761904762,35.376915,0.4311770446500214
seq_948,0.0625,0.32242278625340137,0.896875,23.936625,0.5246139312670071
seq_790,0.08333333333333333,0.2655954335202838,0.7308333333333333,17.07958,0.07964383426808563
seq_1269,0.17391304347826086,0.3885575839830584,0.8734782608695653,34.418488,0.8597444416544224
seq_784,0.0,0.13341006890599902,0.7841176470588235,51.31268,-0.5488320084111815
seq_1094,0.1724137931034483,0.18772168976344059,0.8920689655172417,36.55811,-0.12621913738969326
seq_579,0.23076923076923078,0.3332303966363028,0.9238461538461539,18.210333,0.6476904447199754
seq_1080,0.21052631578947367,0.3649547970469967,0.8768421052631579,26.601393,0.7542476694455096
seq_551,0.14285714285714285,0.34466388288144956,0.8021428571428572,23.622663,0.5611765572643908
seq_237,0.2857142857142857,0.22265915895475516,0.8833333333333334,5.428981,0.06805769953568053
seq_223,0.3076923076923077,0.16231130100250896,0.6796153846153845,35.603485,-0.4319050334489938
seq_13,0.3157894736842105,0.473605985874613,0.6494736842105263,44.55886,1.0964509820046442
seq_545,0.16666666666666666,0.23284679319444168,0.8016666666666667,28.981716,0.007567299305542008
seq_1057,0.23809523809523808,0.14596353024662925,0.8857142857142858,4.946694,-0.32494425352875833
seq_1043,0.2222222222222222,0.20769370450520003,0.5844444444444445,37.459263,-0.3215314774739997
seq_592,0.058823529411764705,0.0315427371458632,0.7376470588235293,44.1081,-1.0899333730942136
seq_586,0.23809523809523808,0.27984219435264734,0.927142857142857,30.105415,0.3858776384299034
seq_419,0.18181818181818182,0.46090174977814496,0.7845454545454547,15.450031,1.1345087488907248
seq_425,0.23809523809523808,0.4185045999831385,0.8980952380952381,30.241688,1.0501420475347398
seq_343,0.1875,0.3633805954956142,0.895625,22.81433,0.7594029774780711
seq_357,0.0,0.48542900523941684,0.8300000000000001,36.940376,1.2571450261970845
seq_431,0.25,0.48570187666849995,0.6775,14.768504,1.1685093833425002
seq_1123,0.2,0.2939332673610038,0.9179999999999999,22.671019,0.43766633680501865
seq_1137,0.3333333333333333,0.45059798054650885,0.725,14.750208,1.0613232360658778
seq_380,0.2,0.47911595339812946,0.5944,44.999733,1.0399797669906468
seq_394,0.3076923076923077,0.37858927817870625,0.6338461538461538,26.021051,0.6037156216627619
seq_169,0.391304347826087,0.38754839887828874,0.9321739130434783,33.03249,0.967741994391444
seq_141,0.8888888888888888,0.2078605227215861,0.7055555555555555,22.677736,-0.03291960861429177
seq_627,0.15,0.3232551269098808,0.829,25.665316,0.4827756345494043
seq_633,0.16666666666666666,0.335096005587412,0.8379166666666666,30.418451,0.5550633612703932
seq_155,0.26666666666666666,0.42901296740275247,0.7613333333333332,22.284698,0.9730648370137622
seq_1321,0.4117647058823529,0.2351956236368245,0.888235294117647,5.906731,0.167154588772358
seq_800,0.10714285714285714,0.08924464259884732,0.9389285714285712,35.910267,-0.588062501291478
seq_814,0.1891891891891892,0.10920129462850907,0.7481081081081081,47.05444,-0.6585881214520493
seq_1335,0.2857142857142857,0.16655921345795607,0.8947619047619049,5.270217,-0.20101345651974345
seq_182,0.375,0.262636240994815,0.6575,52.152245,0.06443120497407495
seq_1309,0.35,0.3768427643011679,0.6015,39.096283,0.5732138215058398
seq_828,0.17391304347826086,0.2502921312272339,0.8999999999999998,31.948145,0.1949389170057345
seq_196,0.5,1.493100108415799,0.725,30.771757,6.315500542078995
seq_829,0.35,0.39444993762991243,0.589,48.199467,0.6487496881495622
seq_1308,0.4,0.15949539331130963,0.6940000000000002,54.639927,-0.40852303344345176
seq_197,0.5,1.5417441462224317,0.6825,18.01988,6.516220731112158
seq_183,0.375,0.30619538507533695,0.659375,67.25239,0.28410192537668477
seq_1334,0.2857142857142857,0.16655921345795607,0.8947619047619049,5.270217,-0.20101345651974345
seq_815,0.12121212121212122,0.10356316257159849,0.7172727272727272,42.579258,-0.73460842956625
seq_801,0.12121212121212122,0.12866285912743722,0.8618181818181818,40.891613,-0.4645644922416019
seq_1320,0.35294117647058826,0.3240129290676354,0.8341176470588236,5.818825,0.5424175865146479
seq_632,0.1,0.2642192733323987,0.7685000000000001,25.64517,0.11459636666199335
seq_154,0.15789473684210525,0.19515320107904793,0.8186842105263158,59.328087,-0.16607609986791827
seq_140,0.08695652173913043,0.18701022806109133,0.5565217391304348,41.892353,-0.48668799012932595
seq_626,0.16666666666666666,0.3222255539183418,0.5879166666666666,14.834382,0.2407111029250424
seq_168,0.4117647058823529,0.17892213323867515,0.7399999999999999,47.362488,-0.2624481573360362
seq_395,0.3076923076923077,0.37858927817870625,0.6338461538461538,26.021051,0.6037156216627619
seq_381,0.5333333333333333,0.4482332529736256,0.8726666666666667,20.716438,1.2471662648681283
seq_1136,0.09375,0.0877578075859808,0.7949999999999999,42.898823,-0.7427734620700961
seq_1122,0.21428571428571427,0.19061576595736932,0.9214285714285714,19.948391,-0.07192117021315347
seq_356,0.16666666666666666,0.24676494199313606,0.9358333333333334,34.665764,0.2113247099656803
seq_430,0.25,0.5344426435091013,0.66,13.155265,1.3947132175455068
seq_424,0.13636363636363635,0.2598248797429379,0.9268181818181819,31.468666,0.2600334896237806
seq_342,0.2857142857142857,0.14505863463758728,0.6309523809523809,32.040188,-0.5723258744311113
seq_418,0.42857142857142855,0.17448060376125601,0.8671428571428572,4.53983,-0.15331126690800545
seq_587,0.16666666666666666,0.2650075165883157,0.8670833333333334,30.059301,0.23378758294157853
seq_593,0.125,0.12922636793706552,0.62875,28.107975,-0.6938681603146724
seq_1042,0.06666666666666667,0.20977691793589345,0.9356666666666666,41.633568,0.001217923012800437
seq_1056,0.23809523809523808,0.14876404177287464,0.8723809523809526,4.883304,-0.3242750292308647
seq_222,0.3076923076923077,0.0942911053876441,0.8634615384615386,39.257572,-0.588159857677164
seq_544,0.16666666666666666,0.23284679319444168,0.8016666666666667,28.981716,0.007567299305542008
seq_12,0.25,0.3425048873711059,0.8575,18.420677,0.6325244368555296
seq_550,0.16666666666666666,0.17432718301111008,0.6225,30.556053,-0.46419741827778305
seq_236,0.19047619047619047,0.33921929594896244,0.779047619047619,25.374163,0.5227631464114788
seq_1081,0.5263157894736842,0.4235378586805605,0.8889473684210527,25.234785,1.1382156091922764
seq_578,0.3076923076923077,0.3966572769152589,0.9153846153846155,18.216864,0.9755940768839872
seq_1095,0.36,0.260934194937289,0.8424,36.758537,0.237070974686445
seq_785,0.13043478260869565,0.18903364833694034,0.9304347826086956,34.54014,-0.09178828005442874
seq_1268,0.3888888888888889,0.5677748605554123,0.9199999999999999,24.95507,1.8560965249992836
seq_791,0.42857142857142855,0.4508011967253596,0.9128571428571429,20.068438,1.274005983626798
seq_949,0.12903225806451613,0.11959223355489507,0.8019354838709678,31.96263,-0.5678452838384278
seq_1240,0.42857142857142855,0.3155687422633376,0.7461904761904762,35.376915,0.4311770446500214
seq_961,0.36,0.2640764117223514,0.8539999999999999,36.76076,0.2643820586117571
seq_975,0.5,0.20460798127439292,0.8690000000000001,26.229246,0.01703990637196462
seq_1254,0.25,0.43719592525120504,0.7675000000000001,16.459166,1.0159796262560254
seq_746,0.14814814814814814,0.24031513479527625,0.6585185185185186,39.97961,-0.10286877046806309
seq_752,0.14285714285714285,0.1279374813900549,0.921904761904762,32.018635,-0.4026935454306777
seq_1283,-0.8333333333333334,0.30371732903922927,0.7066666666666666,15.796273,0.01691997852947935
seq_1297,0.25,0.5389907898320117,0.8825,16.43737,1.6399539491600579
seq_777,0.13043478260869565,0.13242554769590303,0.6343478260869565,27.045826,-0.6709157397813543
seq_763,0.13513513513513514,0.14427731584546138,0.5118918918918919,27.985498,-0.7329377450970176
seq_993,0.14545454545454545,0.3693928649940626,0.8245454545454545,74.20991,0.707873415879404
seq_987,0.3,0.3504626276966218,0.6570000000000001,24.492746,0.4843131384831092
seq_978,0.35714285714285715,0.7886202102712231,0.8178571428571428,37.912613,2.850243908498973
seq_1259,0.25,0.5382744283792343,0.71,16.723804,1.4638721418961715
seq_950,0.10714285714285714,0.3777455975136301,0.647857142857143,52.26376,0.5633708447110077
seq_788,0.13793103448275862,0.262257911397799,0.9141379310344828,34.848118,0.25991024664416784
seq_1271,0.15555555555555556,0.12740914661947456,0.7557777777777778,27.603176,-0.5682876002359607
seq_1265,0.3888888888888889,0.5677748605554123,0.9199999999999999,24.95507,1.8560965249992836
seq_944,0.0625,0.20437663368714157,0.9237500000000001,22.35631,-0.038741831564292006
seq_213,0.14285714285714285,0.27971580889237413,0.7742857142857142,27.58855,0.20857904446187092
seq_23,0.5,0.3080268949538749,0.7135714285714286,30.739548,0.3787059033408031
seq_575,0.18181818181818182,0.49522577321567823,0.7390909090909091,17.25381,1.260674320623846
seq_561,0.11538461538461539,0.3755353606992407,0.6438461538461537,19.685272,0.5503691111885107
seq_37,0.07692307692307693,0.19188745526994566,0.6736538461538462,32.336075,-0.34767810826565615
seq_1098,0.46153846153846156,0.40392122455434465,0.8853846153846157,17.945412,1.0203753535409543
seq_207,0.5,0.11397239794403248,0.8225000000000001,34.232533,-0.48263801027983755
seq_549,0.2,0.28813473156861164,0.8852,36.89838,0.37587365784305815
seq_1073,0.16,0.16635003823455768,0.9408,36.141014,-0.1874498088272114
seq_1067,0.2,0.24960192982518117,0.8885000000000002,29.099203,0.18650964912590595
seq_367,0.0,0.32143398303445986,0.6953846153846153,24.153038,0.3025545305569146
seq_401,0.5454545454545454,0.6526938753122941,0.7136363636363635,15.809521,2.1134693765614703
seq_415,0.3157894736842105,0.37895466664612637,0.8842105263157896,29.113031,0.857931227967474
seq_373,0.3,0.20586771779746488,0.618,51.066833,-0.2776614110126756
seq_429,0.25,0.4266152133058563,0.685,16.130133,0.8805760665292817
seq_398,0.13333333333333333,0.2561706901430281,0.7620000000000001,19.814878,0.07618678404847401
seq_1107,0.1875,0.13663030447523442,0.6925,39.335552,-0.577473477623828
seq_1113,0.3333333333333333,0.15640001112446747,0.7605555555555555,33.818,-0.37411105548877366
seq_603,0.16666666666666666,0.3139921127269923,0.8516666666666666,29.918673,0.4632938969682945
seq_165,0.10526315789473684,0.2956635284153961,0.8105263157894737,29.622236,0.31515974734013863
seq_171,0.13793103448275862,0.47243340836659126,0.6224137931034485,30.948532,1.0190635935570942
seq_617,0.5333333333333333,0.4265229140581152,0.8853333333333334,21.207645,1.1512812369572427
seq_159,0.4444444444444444,0.36316965861005307,0.6622222222222223,22.168278,0.5891816263835987
seq_1339,0.20833333333333334,0.15067975669065198,0.5691666666666667,53.060833,-0.6253512165467401
seq_818,0.06666666666666667,0.1857168624158493,0.8870000000000001,4.8577776,-0.16774902125408664
seq_824,0.23076923076923078,0.30147110757948165,0.8538461538461538,19.190224,0.4188939994358698
seq_1305,0.5555555555555556,0.49592849872686506,0.7066666666666666,12.762809,1.325198049189881
seq_1311,0.3076923076923077,0.44355275579247344,0.8207692307692308,19.755522,1.115456086654675
seq_830,0.35,0.39444993762991243,0.589,48.199467,0.6487496881495622
seq_831,0.3888888888888889,0.31754075632191603,0.9138888888888891,26.150421,0.5988148927206915
seq_1310,0.2727272727272727,0.49244832112183673,0.7763636363636365,14.886574,1.3067870601546385
seq_1304,0.5714285714285714,0.6520896107313126,0.6942857142857143,17.271696,2.09759091079942
seq_825,0.23076923076923078,0.30147110757948165,0.8538461538461538,19.190224,0.4188939994358698
seq_819,0.06666666666666667,0.18120304428341158,0.8733333333333334,5.1793303,-0.20398477858294184
seq_1338,0.4666666666666667,0.49759558313758523,0.6473333333333334,25.920668,1.2519779156879265
seq_158,0.5,0.24455908316149086,0.93125,34.770016,0.27904541580745423
seq_170,0.4375,0.3766437202335371,0.80625,23.728582,0.7988436011676856
seq_616,0.16666666666666666,0.35362098795739744,0.8391666666666667,30.612864,0.6489382731203208
seq_602,0.07692307692307693,0.2715014871737936,0.7230769230769231,17.501272,0.09981512817665994
seq_164,0.24242424242424243,0.201254465661527,0.5433333333333333,20.133566,-0.3897882777529711
seq_1112,-0.15,0.20797700392937973,0.6825000000000001,51.39118,-0.31511498035310126
seq_399,0.10526315789473684,0.13387830675006396,0.6357894736842105,42.279255,-0.6685032030917855
seq_1106,0.32,0.4531970328554564,0.7091999999999998,24.601313,1.0551851642772823
seq_428,0.36666666666666664,0.13262751685980262,0.761,43.360043,-0.4841957490343203
seq_414,0.46153846153846156,0.38090798457845426,0.8984615384615385,17.947311,0.9183860767384253
seq_372,0.0,0.043830362902372924,0.5475000000000001,14.297642,-1.2333481854881354
seq_366,0.0,0.2983998661510773,0.7045454545454546,29.056725,0.19654478530084107
seq_400,0.22727272727272727,0.43412515118754075,0.9140909090909092,32.04243,1.1415348468467945
seq_1066,0.23809523809523808,0.15714540162919666,0.8966666666666666,4.871441,-0.2580825156635407
seq_1072,0.36,0.2721938089783801,0.88,36.722595,0.3309690448919005
seq_548,0.18181818181818182,0.4957470913063823,0.7536363636363638,16.911913,1.2778263656228206
seq_1099,0.46153846153846156,0.40622999610258914,0.9038461538461539,18.044838,1.0503807497437148
seq_36,0.2,0.32333479259640496,0.6960000000000001,20.055592,0.3626739629820248
seq_560,0.25,0.496909558835696,0.6100000000000001,45.340397,1.1570477941784798
seq_206,0.3888888888888889,0.42491071283234233,0.8688888888888889,9.141858,1.0906646752728228
seq_212,0.23684210526315788,0.5347924589018412,0.883421052631579,51.51425,1.6165938734565746
seq_574,0.18181818181818182,0.49301670329264036,0.8127272727272726,15.259809,1.3232653346450198
seq_22,0.5,0.5858693578652605,0.8728571428571427,19.351635,1.9272039321834455
seq_945,0.07692307692307693,0.16811211949455188,0.7623076923076924,40.103973,-0.377900940988779
seq_1264,0.23809523809523808,0.22807817092609617,0.8388095238095238,19.644463,0.03872418796381405
seq_1270,0.06666666666666667,0.05521142741202492,0.6971111111111111,32.239662,-1.0101650851620976
seq_789,0.08333333333333333,0.2655954335202838,0.7308333333333333,17.07958,0.07964383426808563
seq_951,0.1875,0.4666581827686103,0.88375,23.499018,1.2639159138430518
seq_1258,0.38095238095238093,0.27016613666194916,0.7542857142857142,33.37922,0.20035449283355522
seq_979,0.35714285714285715,0.7886202102712231,0.8178571428571428,37.912613,2.850243908498973
seq_986,0.35714285714285715,0.602633381155991,0.7442857142857144,30.694386,1.8467383343513841
seq_992,0.2857142857142857,0.3112204134826848,0.7404761904761905,24.783972,0.36800682931818596
seq_762,0.14814814814814814,0.16513151811037652,0.9225925925925925,38.839012,-0.21471277981848802
seq_776,0.08108108108108109,0.25443961031372153,0.9105405405405407,46.98575,0.20300886237941818
seq_1299,0.5,0.4437006956557306,0.8514285714285714,19.750494,1.1949320497072247
seq_760,0.13043478260869565,0.22448329175721674,0.9378260869565217,33.701267,0.0928512413947793
seq_774,0.14285714285714285,0.15361921275955026,0.8723809523809526,22.472017,-0.3238086981070105
seq_984,0.15,0.22822369400129605,0.8327500000000001,16.165564,0.011368470006480447
seq_748,0.1,0.08112841839304191,0.9043333333333333,37.395058,-0.6650245747014571
seq_990,0.2857142857142857,0.32060228311811734,0.7876190476190476,23.076216,0.46205903463820563
seq_1266,0.3888888888888889,0.5677748605554123,0.9199999999999999,24.95507,1.8560965249992836
seq_947,0.16129032258064516,0.17754975173150978,0.8235483870967741,32.148304,-0.24838027360051562
seq_953,0.13793103448275862,0.09368567204028402,0.9103448275862069,34.118004,-0.5867440535916835
seq_1272,-1.0,0.09377427459173325,0.734,11.221401,-1.0471286270413338
seq_204,0.3939393939393939,0.33224363809768,0.739090909090909,53.814804,0.49879394806415744
seq_562,0.25,0.21199236998559604,0.671,45.641518,-0.2065381500720198
seq_34,0.06451612903225806,0.22275884623554132,0.904193548387097,46.477543,0.034116811822868076
seq_20,0.5,0.10367342648802605,0.9011111111111112,25.884773,-0.4555217564487586
seq_576,0.11764705882352941,0.3504304481262595,0.7464705882352941,18.378603,0.5280345935724737
seq_210,0.26666666666666666,0.0757897828307204,0.5626666666666666,8.563961,-0.9917177525130647
seq_238,0.3333333333333333,0.31429098792853044,0.8795238095238098,5.579149,0.5343120824997953
seq_1058,0.19047619047619047,0.13140309796099348,0.8966666666666666,4.8639145,-0.39869879590931845
seq_1064,0.23809523809523808,0.2037647814479556,0.8938095238095239,4.98528,-0.02784275942688863
seq_1070,0.1111111111111111,0.2626535904898859,0.6472222222222223,24.740133,-0.011732047550570446
seq_589,0.16666666666666666,0.2704633001211593,0.8454166666666666,30.197536,0.2393998339391299
seq_370,0.23529411764705882,0.28617640843407355,0.7976470588235296,21.83806,0.28735263040566217
seq_416,0.2857142857142857,0.1505785477351221,0.8457142857142858,5.3837094,-0.32996440418153217
seq_402,0.2,0.4580117023354065,0.6511999999999999,49.471966,0.991258511677032
seq_364,0.4,0.17318673087337008,0.6715,31.43459,-0.3625663456331496
seq_358,0.2,0.49665422409204224,0.8848,37.03126,1.418071120460211
seq_1138,0.2,0.3120945266396589,0.6086666666666667,49.222157,0.2191392998649615
seq_1110,0.4444444444444444,0.1625723919490714,0.6944444444444444,20.245367,-0.3815824846990876
seq_1104,0.46153846153846156,0.39205153119306685,0.8615384615384615,18.288069,0.937180732888411
seq_614,0.23809523809523808,0.28782179472935293,0.6709523809523809,49.45845,0.16958516412295488
seq_172,0.16666666666666666,0.4455012582096595,0.8927777777777778,26.016483,1.1619507354927419
seq_166,0.1590909090909091,0.21510265223160924,0.5736363636363637,13.488667,-0.31107764793286274
seq_600,0.15,0.3550980280890832,0.8115,23.388304,0.624490140445416
seq_628,0.19047619047619047,0.17360094549858648,0.8995238095238094,5.8257456,-0.1848524153642106
seq_1312,0.23529411764705882,0.2972037497152328,0.8752941176470588,24.98255,0.4201363956349873
seq_833,0.1,0.23622015421013484,0.8789999999999999,29.721571,0.08510077105067415
seq_199,0.5,1.5417441462224317,0.6825,18.01988,6.516220731112158
seq_827,0.21621621621621623,0.30797426354252894,0.847027027027027,55.158516,0.44095239879372583
seq_1306,0.043478260869565216,0.2774745993705,0.927391304347826,35.737053,0.3256338664177174
seq_198,0.5,1.5417441462224317,0.6825,18.01988,6.516220731112158
seq_1307,0.2,0.23589891577246058,0.8193333333333334,47.528214,0.048827912195636536
seq_826,0.16666666666666666,0.22123944610051943,0.6793333333333332,51.18413,-0.17280276949740303
seq_832,0.36363636363636365,0.5471753297363151,0.8827272727272728,14.44667,1.709513012317939
seq_1313,0.16666666666666666,0.36333008241746617,0.755,15.150127,0.6133170787539974
seq_629,0.3076923076923077,0.44646710159977904,0.8723076923076923,18.399832,1.1815662772296647
seq_167,0.17777777777777778,0.2600464198979159,0.5806666666666668,15.515311,-0.07465678939930909
seq_601,0.16666666666666666,0.314859195195425,0.84,30.140558,0.4559626426437915
seq_615,0.23809523809523808,0.28782179472935293,0.6709523809523809,49.45845,0.16958516412295488
seq_173,0.36363636363636365,0.337985759168076,0.7863636363636364,20.40989,0.5672015231131073
seq_1105,0.46153846153846156,0.3752576693648575,0.8930769230769232,18.201998,0.8847498852858262
seq_1111,-0.15,0.20797700392937973,0.6825000000000001,51.39118,-0.31511498035310126
seq_1139,0.4166666666666667,0.511905592277455,0.7391666666666667,17.412226,1.4028612947206085
seq_359,0.34375,0.4884342509463912,0.8934374999999999,40.774323,1.4215462547319557
seq_403,0.35,0.4503713392553301,0.8885000000000002,5.6071286,1.2278566962766506
seq_365,0.21739130434782608,0.4304151058805185,0.9008695652173914,34.99348,1.1072929207069402
seq_371,0.18181818181818182,0.4518821416501556,0.6400000000000001,31.914694,0.9448652537053235
seq_417,0.5,0.4027765004843103,0.6633333333333334,13.102109,0.8022158357548852
seq_588,0.16666666666666666,0.2517916744678405,0.81875,31.428158,0.11937503900586943
seq_1071,0.16666666666666666,0.10477264993281259,0.6766666666666666,25.741068,-0.7578034170026038
seq_1065,0.23809523809523808,0.17129074438083816,0.8933333333333332,4.7879686,-0.19068913523866637
seq_1059,0.19047619047619047,0.1347916270311624,0.8947619047619049,4.9882126,-0.3836609124632355
seq_239,0.2857142857142857,0.23334211800467447,0.8847619047619049,5.491581,0.12290106621384833
seq_577,0.3076923076923077,0.4926531944357563,0.6753846153846155,33.776257,1.2155736644864739
seq_21,0.5,0.5321890101448685,0.8349999999999999,19.755985,1.6209450507243428
seq_211,-0.02564102564102564,0.11183061005731186,0.8874358974358975,17.58762,-0.5598213086877997
seq_205,0.3888888888888889,0.4799881912079862,0.8777777777777778,9.192296,1.3749409560399308
seq_35,0.23529411764705882,0.32923128237968013,0.9094117647058824,24.12745,0.6143917060160478
seq_563,0.2727272727272727,0.45324892468234707,0.7490909090909091,15.706695,1.0835173506844629
seq_1273,0.06666666666666667,0.18963375464677534,0.6957777777777778,20.46996,-0.33938678232167874
seq_952,0.0625,0.11396795172127815,0.8490625,46.784836,-0.5654727413936094
seq_946,0.0967741935483871,0.10734483236403378,0.8606451612903225,37.16459,-0.5784371285024119
seq_1267,0.3888888888888889,0.5677748605554123,0.9199999999999999,24.95507,1.8560965249992836
seq_991,0.3,0.36241446127545063,0.6665,22.887491,0.5535723063772529
seq_749,0.047619047619047616,0.1272298203053331,0.8647619047619047,33.91008,-0.4871842318066677
seq_985,0.35714285714285715,0.602633381155991,0.7442857142857144,30.694386,1.8467383343513841
seq_775,0.14285714285714285,0.1838887326405033,0.8280952380952381,21.602446,-0.21674681298795972
seq_761,0.1,0.11865151676000706,0.6563333333333333,29.243305,-0.7254090828666313
seq_1298,0.2,0.2520521603346782,0.813,33.600178,0.12326080167339093
seq_759,0.13043478260869565,0.22448329175721674,0.9378260869565217,33.701267,0.0928512413947793
seq_981,0.3333333333333333,0.8468657337799202,0.8486666666666667,41.502106,3.1663286688996006
seq_995,0.15,0.22822369400129605,0.8327500000000001,16.165564,0.011368470006480447
seq_765,0.13513513513513514,0.09556898460560724,0.6594594594594594,52.881542,-0.8289118337287205
seq_771,0.15789473684210525,0.30640536858463785,0.8921052631578947,27.369104,0.4636057902916102
seq_1288,0.35,0.34156093264155907,0.8675,30.602896,0.6628046632077953
seq_1263,0.38461538461538464,0.342392580122537,0.8038461538461538,19.891397,0.611962900612685
seq_942,0.2,0.3031960611509831,0.684,24.202421,0.24998030575491548
seq_956,0.2222222222222222,0.2428724935934857,0.9233333333333333,26.66938,0.19325135685631745
seq_1277,0.5416666666666666,0.35625015081680544,0.9008333333333334,35.494186,0.8175007540840271
seq_229,0.2413793103448276,0.07604424210270656,0.8906896551724138,43.404076,-0.6687443067278465
seq_19,0.5,0.12785599378342333,0.8299999999999998,19.814032,-0.40572003108288346
seq_567,0.058823529411764705,0.14729965053191052,0.6688235294117647,28.881884,-0.5799723355757416
seq_31,0.09523809523809523,0.41582398539054166,0.891904761904762,26.920378,0.9948342126669942
seq_201,0.375,1.3188144686221333,0.69375,16.02289,5.3815723431106655
seq_215,0.15,0.2522256623491129,0.6735,54.75379,-0.0278716882544352
seq_25,-0.14285714285714285,0.5240959302974869,0.7014285714285714,14.965604,1.2861939372017206
seq_573,0.5,0.23440489439763149,0.9420833333333333,33.92439,0.23910780532149056
seq_598,0.125,0.3409142284805786,0.7825000000000001,28.59459,0.5183211424028933
seq_1061,0.11538461538461539,0.2995657009151216,0.7476923076923078,30.014225,0.2743669661140693
seq_1075,0.2631578947368421,0.1561860974702256,0.6594736842105263,30.092691,-0.49380635475413515
seq_1049,0.21739130434782608,0.14877588607832679,0.6217391304347827,42.0004,-0.5800336130866268
seq_349,0.3333333333333333,0.2780113545283006,0.903809523809524,30.583748,0.3771996297843603
seq_413,0.2,0.45616039070867004,0.5988,54.097363,0.92960195354335
seq_375,0.14285714285714285,0.6903773796118592,0.7464285714285716,26.840849,2.234029755202153
seq_361,0.19230769230769232,0.1901847261185544,0.8834615384615385,37.536556,-0.11753790786876639
seq_407,0.23076923076923078,0.26637545732151835,0.7530769230769232,11.55583,0.14264651737682277
seq_1115,0.14285714285714285,0.18304578536705005,0.922142857142857,21.151548,-0.126913930307607
seq_1101,0.46153846153846156,0.3892988981886851,0.9023076923076924,18.082253,0.9641867986357333
seq_1129,0.14285714285714285,0.2869180582871352,0.8985714285714287,20.51158,0.36887600572139023
seq_639,0.16666666666666666,0.2689019371614476,0.8854166666666666,29.994463,0.27159301914057155
seq_177,0.39473684210526316,0.41316485273927794,0.705,48.707996,0.8695084742227057
seq_611,0.16666666666666666,0.3471844359419762,0.8487499999999999,30.281511,0.6263388463765476
seq_605,0.125,0.3319255359281936,0.7133333333333333,29.784557,0.4042110129743013
seq_163,0.32,0.3436593256121765,0.6108,26.22272,0.4090966280608823
seq_188,0.2,0.6215365393506214,0.8320000000000001,43.7773,1.989682696753107
seq_1317,0.05555555555555555,0.08205021318148467,0.8983333333333334,14.264098,-0.6775267118703543
seq_836,0.11904761904761904,0.5010493561836072,0.5438095238095237,23.944496,1.0788182094894645
seq_822,0.3,0.19500687862706764,0.7536666666666668,34.281364,-0.1962989401979951
seq_1303,0.21052631578947367,0.1587112540033344,0.5926315789473684,41.71731,-0.5611805720885912
seq_1302,0.3103448275862069,0.4911136178749976,0.7231034482758621,45.218502,1.2562577445474017
seq_823,0.3125,0.4870240818965494,0.78625,22.89085,1.2994954094827467
seq_189,0.25,0.6562310081360947,0.81625,46.026814,2.1599050406804734
seq_837,0.2,0.19601977778229698,0.7896,37.836643,-0.18030111108851532
